IMG_20210905_131227.jpg,down,1093.12646484375,2104.87353515625,-1916.3675537109375,1125.592529296875,2055.0654296875,-1874.0648193359375,1144.2867431640625,2053.342529296875,-1874.04833984375,1158.281982421875,2051.5908203125,-1874.4071044921875,1064.013916015625,2052.45166015625,-1859.4212646484375,1045.902099609375,2049.200439453125,-1859.56689453125,1029.760009765625,2045.532958984375,-1859.4923095703125,1187.428466796875,2048.91845703125,-1439.81005859375,1008.4375,2042.0572509765625,-1365.7100830078125,1129.2867431640625,2144.9140625,-1739.319580078125,1064.5772705078125,2148.705078125,-1719.131591796875,1315.2923583984375,2202.0087890625,-1080.5067138671875,900.1427612304688,2228.088623046875,-923.177490234375,1380.5478515625,2547.15478515625,-1594.2763671875,789.9183959960938,2579.308837890625,-1504.0946044921875,1132.3701171875,2405.9755859375,-2295.136962890625,964.7054443359375,2429.0712890625,-2305.0166015625,1062.6031494140625,2361.541015625,-2454.669677734375,1004.846923828125,2364.591064453125,-2465.896728515625,1064.1588134765625,2323.445068359375,-2356.489990234375,1002.4298706054688,2324.618896484375,-2369.82568359375,1080.71826171875,2327.542236328125,-2261.842041015625,1001.451904296875,2335.69677734375,-2278.819091796875,1229.308837890625,2571.783203125,-55.00128173828125,1018.5040893554688,2574.873291015625,54.82268524169922,1395.6949462890625,2706.8564453125,-1447.5426025390625,755.4175415039062,2721.90283203125,-1147.302978515625,1375.4019775390625,3051.43701171875,-505.7593688964844,873.4873657226562,3026.22900390625,-278.1204833984375,1338.550537109375,3082.5947265625,-439.0649719238281,915.573486328125,3082.090576171875,-216.97923278808594,1411.067138671875,3215.469970703125,-944.7662353515625,731.504150390625,3180.912841796875,-668.4510498046875
IMG_20210905_131228.jpg,down,1054.488525390625,1864.28515625,-1931.4573974609375,1089.4677734375,1822.08984375,-1876.523681640625,1105.1888427734375,1821.4603271484375,-1876.509765625,1119.8978271484375,1820.7384033203125,-1876.811279296875,1025.036376953125,1817.6571044921875,-1871.6011962890625,1008.0527954101562,1815.2305908203125,-1871.822265625,996.0841064453125,1813.4451904296875,-1871.718017578125,1152.9432373046875,1821.605712890625,-1414.183837890625,974.3507080078125,1814.553955078125,-1389.992431640625,1084.8218994140625,1906.138671875,-1747.124267578125,1020.2003784179688,1908.1094970703125,-1741.2032470703125,1266.103515625,1993.4698486328125,-1058.4036865234375,844.1328735351562,2001.4287109375,-947.0465087890625,1321.1514892578125,2338.061767578125,-1576.6820068359375,734.4813232421875,2344.308837890625,-1511.852294921875,1085.620361328125,2178.75390625,-2315.02587890625,918.916259765625,2206.455322265625,-2314.705322265625,1021.6720581054688,2138.892333984375,-2474.335693359375,959.3949584960938,2155.64306640625,-2475.429931640625,1026.322998046875,2096.29638671875,-2371.118408203125,958.7083740234375,2109.5673828125,-2376.504150390625,1043.5540771484375,2103.76513671875,-2280.390380859375,954.06640625,2119.300537109375,-2285.99072265625,1165.7784423828125,2357.014404296875,-46.21615982055664,952.4251708984375,2354.947998046875,46.246971130371094,1333.6348876953125,2502.6416015625,-1474.7391357421875,698.1055297851562,2491.466064453125,-1233.4456787109375,1291.771240234375,2810.560302734375,-453.0507507324219,808.2017211914062,2785.925048828125,-263.0748596191406,1259.881591796875,2843.90380859375,-380.4168395996094,850.7747802734375,2841.09033203125,-193.42578125,1319.452392578125,2978.8837890625,-894.705322265625,671.1000366210938,2927.283447265625,-647.7372436523438
IMG_20210905_131236.jpg,down,1269.14453125,2127.3291015625,-1740.9854736328125,1283.85205078125,2074.078125,-1662.2750244140625,1297.9727783203125,2071.57763671875,-1662.46142578125,1309.2095947265625,2069.1435546875,-1663.013916015625,1235.6517333984375,2078.36328125,-1701.7318115234375,1214.16455078125,2078.443359375,-1701.9505615234375,1192.28515625,2078.052001953125,-1701.91015625,1300.379150390625,2074.806884765625,-1178.9276123046875,1140.610595703125,2086.7177734375,-1339.9810791015625,1289.9119873046875,2165.953369140625,-1551.888427734375,1237.018798828125,2177.005126953125,-1599.42919921875,1378.1490478515625,2247.774169921875,-797.3308715820312,972.0599975585938,2302.0634765625,-1080.4757080078125,1571.8798828125,2544.692138671875,-1344.85986328125,980.9625854492188,2643.92333984375,-1544.6793212890625,1417.0087890625,2393.2939453125,-2110.809814453125,1246.819580078125,2450.160400390625,-1961.6656494140625,1357.2205810546875,2345.40625,-2255.899658203125,1298.010009765625,2390.961181640625,-2079.17626953125,1351.9293212890625,2313.470947265625,-2114.992431640625,1284.562255859375,2351.00048828125,-1983.8748779296875,1358.622314453125,2319.665283203125,-2065.904296875,1274.38671875,2365.14404296875,-1921.3739013671875,1253.84716796875,2640.27490234375,64.38721466064453,1050.8758544921875,2655.82861328125,-64.0221939086914,1512.227294921875,2679.008544921875,-1369.513671875,897.3547973632812,2789.5185546875,-1447.6632080078125,1400.3756103515625,3005.96728515625,-298.18536376953125,912.347412109375,3119.92529296875,-423.5528869628906,1360.955322265625,3049.93408203125,-207.57664489746094,938.09326171875,3154.33056640625,-339.682861328125,1520.1285400390625,3156.918701171875,-619.8347778320312,871.8356323242188,3293.11328125,-806.6118774414062
IMG_20210905_131237.jpg,down,1390.88330078125,2011.0943603515625,-1590.6961669921875,1409.7391357421875,1957.06494140625,-1510.8758544921875,1423.426513671875,1955.2691650390625,-1511.0986328125,1434.65185546875,1953.079345703125,-1511.598388671875,1362.015869140625,1961.71630859375,-1556.479248046875,1341.0010986328125,1963.2183837890625,-1556.653564453125,1318.307861328125,1964.283447265625,-1556.67724609375,1423.9405517578125,1963.1334228515625,-1031.931884765625,1263.026123046875,1975.3447265625,-1224.1573486328125,1405.3687744140625,2050.921875,-1404.98291015625,1355.6416015625,2060.20751953125,-1461.634521484375,1498.2708740234375,2147.4599609375,-646.7117919921875,1094.6611328125,2182.368408203125,-983.3053588867188,1670.41796875,2444.6611328125,-1152.2486572265625,1106.712646484375,2508.427001953125,-1409.895751953125,1539.156494140625,2292.572509765625,-1949.5169677734375,1370.449462890625,2325.3154296875,-1815.5618896484375,1498.23046875,2254.2685546875,-2096.0244140625,1419.4029541015625,2284.920654296875,-1932.800048828125,1480.47216796875,2209.8505859375,-1986.56298828125,1406.6568603515625,2240.18603515625,-1842.8984375,1487.591064453125,2215.4169921875,-1918.9461669921875,1395.3250732421875,2249.757568359375,-1777.2611083984375,1358.72802734375,2524.04248046875,79.128662109375,1152.290283203125,2531.662841796875,-78.73222351074219,1612.2099609375,2630.03857421875,-1155.2198486328125,1017.6785888671875,2718.335693359375,-1424.1580810546875,1489.23828125,2923.71923828125,-227.56314086914062,1013.3729858398438,3024.5634765625,-427.3604736328125,1445.2261962890625,2966.255126953125,-150.06576538085938,1033.2852783203125,3057.896240234375,-342.51727294921875,1608.9622802734375,3071.42822265625,-534.644775390625,983.9186401367188,3186.72802734375,-759.530029296875
IMG_20210905_131241.jpg,down,1396.171630859375,2020.348876953125,-1253.2127685546875,1396.63330078125,1970.6385498046875,-1168.0284423828125,1401.168701171875,1969.100830078125,-1168.6207275390625,1405.6241455078125,1966.810546875,-1169.1080322265625,1371.857421875,1974.143310546875,-1294.322265625,1355.8538818359375,1975.18408203125,-1294.439697265625,1337.826171875,1975.9375,-1294.2606201171875,1363.4271240234375,1990.7462158203125,-708.9757080078125,1255.9503173828125,1993.7679443359375,-1258.608642578125,1390.312744140625,2070.137451171875,-1073.4837646484375,1362.852783203125,2072.65966796875,-1232.5313720703125,1359.7008056640625,2215.297119140625,-307.2016296386719,1032.2584228515625,2230.622314453125,-1287.781005859375,1572.9337158203125,2446.139404296875,-831.7261352539062,1177.4366455078125,2579.74951171875,-1425.0009765625,1575.604736328125,2306.431396484375,-1882.5135498046875,1436.9931640625,2369.454345703125,-1210.416259765625,1580.149658203125,2261.422119140625,-2055.1259765625,1490.436279296875,2315.044921875,-1302.707763671875,1553.8607177734375,2233.81787109375,-1972.4869384765625,1461.3883056640625,2272.312255859375,-1282.3741455078125,1543.439453125,2243.531005859375,-1882.3310546875,1441.5623779296875,2284.79736328125,-1188.797607421875,1117.8966064453125,2609.60107421875,282.6827392578125,895.1771240234375,2612.36669921875,-281.3476257324219,1471.0341796875,2678.123779296875,-393.6336975097656,1027.66796875,2835.950439453125,-1760.5792236328125,1296.9105224609375,3014.522705078125,525.3518676757812,912.9066772460938,3252.53564453125,-1283.1220703125,1231.1246337890625,3070.937744140625,602.869873046875,872.5031127929688,3312.88134765625,-1252.7762451171875,1481.4241943359375,3140.13525390625,298.9840393066406,997.0162353515625,3461.5546875,-1763.467041015625
IMG_20210905_131243.jpg,down,1344.5069580078125,2193.179931640625,-1267.2672119140625,1345.0103759765625,2144.4345703125,-1172.4461669921875,1350.91162109375,2143.085205078125,-1172.9324951171875,1356.2528076171875,2141.32763671875,-1173.385009765625,1312.23974609375,2148.037353515625,-1272.086181640625,1293.0953369140625,2147.589599609375,-1272.3572998046875,1272.8211669921875,2146.308837890625,-1272.312255859375,1316.2882080078125,2160.189453125,-681.75732421875,1206.200927734375,2159.8828125,-1113.571533203125,1338.74755859375,2235.4697265625,-1081.0789794921875,1306.2802734375,2242.982421875,-1206.3638916015625,1340.865234375,2366.0859375,-250.92015075683594,1005.9288940429688,2399.392822265625,-1149.4954833984375,1522.8760986328125,2596.08740234375,-826.238525390625,1172.8773193359375,2773.074462890625,-1299.8350830078125,1533.6624755859375,2478.234130859375,-1828.3125,1413.44921875,2521.6943359375,-1112.198974609375,1539.2462158203125,2425.431396484375,-1981.2681884765625,1460.79296875,2470.478515625,-1202.2186279296875,1504.8892822265625,2397.3671875,-1901.2779541015625,1436.4617919921875,2430.8935546875,-1183.4661865234375,1487.926513671875,2407.812744140625,-1827.6328125,1415.817138671875,2446.947265625,-1094.8079833984375,1106.1212158203125,2747.815185546875,268.7146911621094,893.130859375,2760.240234375,-267.0815734863281,1451.1148681640625,2710.59375,-462.16070556640625,1024.854248046875,2884.222412109375,-1855.5186767578125,1288.015869140625,3068.7607421875,465.4562683105469,904.0253295898438,3290.911865234375,-1240.991455078125,1226.9110107421875,3120.52783203125,548.8191528320312,859.8241577148438,3338.7373046875,-1193.0799560546875,1477.0638427734375,3178.6240234375,300.86016845703125,995.604736328125,3487.66796875,-1661.5955810546875
IMG_20210905_131250.jpg,down,1555.5078125,2038.3431396484375,-696.2850952148438,1551.7391357421875,1993.8961181640625,-617.6531372070312,1551.504638671875,1992.0543212890625,-617.8804931640625,1550.870361328125,1990.2332763671875,-618.1807250976562,1537.104736328125,1994.34765625,-758.827880859375,1526.0343017578125,1993.1939697265625,-759.35009765625,1514.062744140625,1992.7408447265625,-759.2947998046875,1479.9300537109375,2002.4139404296875,-194.7705535888672,1440.7752685546875,2009.598388671875,-819.8834228515625,1537.26806640625,2083.41162109375,-530.6288452148438,1521.415283203125,2080.94091796875,-710.577880859375,1421.93505859375,2206.30859375,282.7457275390625,1244.00537109375,2275.021728515625,-1017.6707153320312,1594.6729736328125,2514.302734375,-11.405113220214844,1431.4141845703125,2632.7021484375,-908.010009765625,1647.43701171875,2329.73291015625,-882.664794921875,1652.6712646484375,2358.902099609375,-247.77987670898438,1690.4144287109375,2261.926025390625,-1004.1691284179688,1690.9945068359375,2287.49462890625,-276.15728759765625,1660.9310302734375,2249.49560546875,-941.4558715820312,1665.7412109375,2273.529052734375,-322.7472839355469,1635.58642578125,2274.2197265625,-888.4285888671875,1645.357177734375,2297.004150390625,-242.73182678222656,1130.1824951171875,2639.425048828125,440.1519775390625,966.3516845703125,2699.955078125,-439.0177001953125,1483.5625,2604.685791015625,143.47763061523438,1350.146484375,2793.56640625,-1707.81787109375,1254.7657470703125,2893.720703125,1016.371826171875,1114.1025390625,3210.2373046875,-1231.8323974609375,1203.1016845703125,2905.11181640625,1109.934814453125,1043.8839111328125,3272.043212890625,-1179.44140625,1386.0426025390625,2986.948486328125,1105.3668212890625,1290.7049560546875,3361.86572265625,-1383.0938720703125
IMG_20210905_131257.jpg,down,1442.6595458984375,2166.822509765625,-179.29293823242188,1434.851806640625,2119.923095703125,-131.4965362548828,1432.85009765625,2117.91748046875,-131.9402618408203,1430.1136474609375,2115.240478515625,-132.2692413330078,1424.4423828125,2122.06591796875,-301.1054382324219,1415.685546875,2121.892822265625,-301.5586242675781,1406.0994873046875,2121.376953125,-301.66693115234375,1361.96240234375,2120.061279296875,162.38729858398438,1343.8760986328125,2129.504638671875,-592.5465087890625,1421.49755859375,2206.913330078125,-49.33860397338867,1407.3077392578125,2207.441650390625,-267.987548828125,1212.9532470703125,2331.3896484375,681.2489624023438,1176.604248046875,2386.472412109375,-896.135498046875,1449.8447265625,2540.534423828125,936.3499755859375,1463.5025634765625,2674.605224609375,-741.3607788085938,1569.504150390625,2369.082763671875,776.3701782226562,1569.7802734375,2397.633544921875,21.98720359802246,1611.6158447265625,2299.7060546875,777.568603515625,1608.4332275390625,2341.055908203125,-0.20672707259655,1574.918701171875,2278.158447265625,805.0154418945312,1577.453857421875,2313.99462890625,-26.14408302307129,1550.628173828125,2298.9638671875,772.14208984375,1558.30615234375,2330.530517578125,36.384395599365234,933.9365844726562,2822.74755859375,515.9970703125,850.7080078125,2907.7880859375,-514.770751953125,1295.9876708984375,2814.15576171875,1251.4290771484375,1359.2723388671875,2931.28076171875,-1355.3311767578125,1053.277099609375,3070.3828125,1949.8446044921875,1103.6756591796875,3409.66748046875,-1391.9559326171875,990.6673583984375,3090.045166015625,2023.0546875,1023.48974609375,3472.676025390625,-1391.533203125,1153.9212646484375,3134.84130859375,2048.55615234375,1329.4427490234375,3513.023681640625,-1599.567138671875
IMG_20210905_131306.jpg,down,1472.1634521484375,2138.905517578125,-26.596372604370117,1450.64453125,2095.781494140625,-1.2263977527618408,1443.3280029296875,2093.297607421875,-1.3461881875991821,1435.4755859375,2090.6298828125,-1.4438520669937134,1455.8004150390625,2100.9482421875,-148.28536987304688,1453.0660400390625,2102.12890625,-148.55471801757812,1449.77197265625,2102.739013671875,-148.57382202148438,1383.0870361328125,2110.423583984375,210.51730346679688,1407.08349609375,2119.491455078125,-449.6904296875,1446.7100830078125,2178.82568359375,75.39110565185547,1452.652587890625,2182.197265625,-116.92485046386719,1195.4453125,2327.115478515625,700.9450073242188,1354.099365234375,2381.35205078125,-725.7611694335938,1392.55517578125,2551.7353515625,1190.876708984375,1626.4967041015625,2615.24951171875,-513.44482421875,1533.037353515625,2357.443603515625,1488.8818359375,1638.8466796875,2352.482177734375,255.70376586914062,1530.6546630859375,2279.40185546875,1586.9296875,1668.7669677734375,2281.79638671875,250.45416259765625,1541.0404052734375,2297.13134765625,1594.693359375,1621.8294677734375,2288.54541015625,249.03147888183594,1524.36669921875,2323.139404296875,1496.2078857421875,1600.4400634765625,2317.847900390625,276.5909423828125,964.2667236328125,2852.20166015625,482.77862548828125,1024.0146484375,2931.34521484375,-482.1826477050781,1363.7176513671875,2758.0107421875,1466.263671875,1560.178955078125,2860.876708984375,-717.8884887695312,1184.4400634765625,3095.935546875,2134.0380859375,1325.6494140625,3336.2763671875,-742.452880859375,1155.999755859375,3176.592529296875,2207.392822265625,1245.5223388671875,3416.606201171875,-730.9172973632812,1358.3309326171875,3121.781982421875,2297.064208984375,1547.5694580078125,3405.1962890625,-783.9064331054688
IMG_20210905_131307.jpg,down,1492.089599609375,2144.361572265625,-65.34546661376953,1468.2764892578125,2099.504638671875,-38.49768829345703,1461.93798828125,2097.27978515625,-38.66544723510742,1454.8048095703125,2094.677490234375,-38.78278732299805,1470.3150634765625,2104.393310546875,-190.27113342285156,1466.3988037109375,2105.77490234375,-190.5900115966797,1461.976318359375,2106.652587890625,-190.63717651367188,1401.184326171875,2113.311767578125,183.48243713378906,1416.576171875,2123.3623046875,-498.25250244140625,1471.3780517578125,2185.49609375,40.564456939697266,1472.2471923828125,2188.00634765625,-157.7489776611328,1212.916748046875,2327.041748046875,684.1747436523438,1356.7578125,2390.084716796875,-782.7647705078125,1405.223876953125,2550.1865234375,1171.96826171875,1630.0389404296875,2619.16552734375,-564.7928466796875,1551.3187255859375,2347.0966796875,1425.2972412109375,1653.5589599609375,2348.271728515625,222.4143524169922,1543.732421875,2290.16748046875,1511.1278076171875,1680.837646484375,2281.7724609375,214.16966247558594,1554.8466796875,2284.72802734375,1512.62939453125,1635.206298828125,2285.90771484375,202.2705535888672,1535.9664306640625,2311.4404296875,1427.742919921875,1617.355224609375,2309.047119140625,240.45018005371094,987.2014770507812,2855.883544921875,495.1995544433594,1013.7520141601562,2940.499755859375,-494.3782958984375,1381.0889892578125,2748.79150390625,1464.652099609375,1555.072021484375,2870.283447265625,-829.4091796875,1204.14501953125,3076.609130859375,2213.57080078125,1328.8809814453125,3341.8759765625,-830.5634765625,1181.69873046875,3163.08740234375,2293.6904296875,1249.4254150390625,3416.6572265625,-819.1770629882812,1379.60986328125,3106.5595703125,2389.983154296875,1562.8809814453125,3407.920654296875,-885.44873046875
